0 0.0 0.0 0.0 0.46 0.0155322 0.0 0.002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
854528 161.85938 0.0 0.0 1.31 0.0082367 0.0039116 0.0547533 0.023256 -0.0150137 0.078802 0.6853623 1.1534081 0.2134316 0.0153274 0.9024203 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00619} 
854656 161.88281 0.0 0.0 1.53 0.0079797 0.0038718 0.0544271 0.0235323 -0.0122428 0.0849897 0.6819113 1.1533257 0.2238686 0.0154204 0.8963531 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00622} 
854784 161.88281 0.0 0.0 1.29 0.0085525 0.007544 0.0512573 0.023543 -0.0145472 0.0810532 0.6827379 1.1590021 0.2265391 0.0158229 0.8944962 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00622} 
854912 161.88281 0.0 0.0 1.56 0.0080335 0.0039955 0.056306 0.0232128 -0.0152753 0.076518 0.6850513 1.1525015 0.2171122 0.0158057 0.9008423 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00622} 
855040 161.91406 0.0 0.0 1.56 0.0082468 0.0037922 0.0566373 0.0233652 -0.0124332 0.0951585 0.688077 1.147454 0.2212122 0.0155158 0.8990395 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0062} 
855168 161.9375 0.0 0.0 1.51 0.0077823 0.0036876 0.0588506 0.0235321 -0.0120737 0.0963061 0.6840942 1.1475022 0.2205256 0.0152455 0.8983976 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00617} 
855296 161.95312 0.0 0.0 1.56 0.0079191 0.0035106 0.057636 0.0234065 -0.0127874 0.095948 0.6840477 1.1465183 0.2040546 0.0152737 0.9059314 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00615} 
855424 161.97656 0.0 0.0 1.4 0.007999 0.0035532 0.0559923 0.0231062 -0.0114906 0.0896322 0.6847231 1.1411623 0.201577 0.0154647 0.9067287 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00611} 
855552 161.98438 0.0 0.0 1.57 0.0077834 0.0034842 0.0576906 0.0238811 -0.0147931 0.0840508 0.6834672 1.1540893 0.2090244 0.0152136 0.9049955 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00612} 
855680 162.00781 0.0 0.0 1.57 0.0077744 0.0033483 0.0583176 0.0234159 -0.012431 0.0978808 0.68698 1.1481135 0.1998041 0.0153831 0.9076812 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00614} 
855808 162.03906 0.0 0.0 1.48 0.0078132 0.0035393 0.0581484 0.023329 -0.0119606 0.0998287 0.6812378 1.1394176 0.1948694 0.0153464 0.9109568 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00615} 
855936 162.05469 0.0 0.0 1.58 0.0077696 0.003468 0.058707 0.0237597 -0.0124027 0.0945038 0.6854116 1.145065 0.1964321 0.0152821 0.9098307 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00615} 
856064 162.07031 0.0 0.0 1.59 0.0077901 0.0034699 0.0577467 0.0238189 -0.0128519 0.0897652 0.6832259 1.1476676 0.1967621 0.0149031 0.909675 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00615} 
856192 162.08594 0.0 0.0 1.56 0.0075212 0.003444 0.058585 0.0239118 -0.0142477 0.085132 0.6840577 1.1493316 0.1966425 0.0147472 0.910399 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00613} 
856320 162.10156 0.0 0.0 1.49 0.0078623 0.0035878 0.0579493 0.023421 -0.013816 0.0872069 0.6856978 1.1474992 0.1924098 0.0148043 0.9118748 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0061} 
856448 162.10938 0.0 0.0 1.72 0.0074811 0.0033597 0.0567948 0.0241025 -0.0130962 0.0894419 0.6847239 1.1452823 0.2038016 0.014979 0.906066 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00609} 
856576 162.13281 0.0 0.0 1.74 0.0078346 0.0035946 0.0569187 0.0241098 -0.0115589 0.093035 0.6862124 1.142594 0.195728 0.0147186 0.9100391 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00608} 
856704 162.14062 0.0 0.0 1.54 0.0078397 0.0034176 0.0571104 0.0237605 -0.0146245 0.0957562 0.6858484 1.1373306 0.1880876 0.0151155 0.9136181 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00608} 
856832 162.14844 0.0 0.0 1.33 0.0078845 0.0033698 0.0582546 0.0227861 -0.0145171 0.087443 0.6830355 1.1458201 0.1952357 0.0149743 0.9096956 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00605} 
856960 162.15625 0.0 0.0 1.45 0.0077677 0.0034311 0.0571165 0.0233242 -0.0147753 0.0840563 0.6818465 1.1445199 0.202274 0.0145514 0.905033 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00605} 
857088 162.15625 0.0 0.0 1.38 0.0077404 0.0037947 0.0559179 0.0230681 -0.0150221 0.0879866 0.6861378 1.1534159 0.2112675 0.0148393 0.9022003 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00605} 
857216 162.17188 0.0 0.0 1.33 0.0080664 0.004659 0.0569571 0.0237505 -0.0096317 0.0946572 0.6827788 1.1454085 0.2068026 0.0152285 0.904546 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00604} 
857344 162.17969 0.0 0.0 1.53 0.0078283 0.0040795 0.0543094 0.0237302 -0.01599 0.0882083 0.6861966 1.1472735 0.2049544 0.0152034 0.9050402 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00603} 
857472 162.1875 0.0 0.0 1.31 0.0079223 0.0043003 0.0551876 0.0240555 -0.0141976 0.089873 0.6894593 1.1473311 0.2164507 0.0151102 0.8997897 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00604} 
857600 162.1875 0.0 0.0 1.45 0.0079919 0.0042157 0.0569697 0.0236296 -0.0155684 0.0791838 0.6856523 1.1471654 0.2117901 0.0151986 0.9039966 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00604} 
857728 162.19531 0.0 0.0 1.39 0.0079436 0.004112 0.054099 0.0236995 -0.0138522 0.0784138 0.6876454 1.1421202 0.2084745 0.0154613 0.9061611 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00604} 
857856 162.20312 0.0 0.0 1.31 0.0078948 0.0041016 0.0530911 0.0238101 -0.0152864 0.0849758 0.6811548 1.1486208 0.2161205 0.0150939 0.9012471 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00604} 
857984 162.22656 0.0 0.0 1.47 0.0081928 0.0041701 0.0576661 0.0235701 -0.0124972 0.0901739 0.6841187 1.1428065 0.2111451 0.0153445 0.9039004 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00602} 
858112 162.23438 0.0 0.0 1.7 0.0081608 0.0041414 0.0553454 0.0234435 -0.01417 0.0914105 0.6855209 1.143154 0.2088522 0.0151495 0.9037573 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00599} 
858240 162.24219 0.0 0.0 1.56 0.0080082 0.0042661 0.0546239 0.0235895 -0.0154045 0.0855762 0.684109 1.1448572 0.2129612 0.0151896 0.9025703 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00598} 
858368 162.27344 0.0 0.0 1.65 0.0081333 0.0040792 0.053986 0.0237044 -0.0094128 0.0963769 0.6804329 1.1409944 0.2023011 0.0152433 0.9072324 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00593} 
858496 162.27344 0.0 0.0 1.47 0.0078824 0.0037504 0.05768 0.0236033 -0.0150851 0.0858968 0.6823186 1.140823 0.2000446 0.0155972 0.909041 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00593} 
858624 162.30469 0.0 0.0 1.57 0.0085691 0.0060648 0.0553762 0.0236727 -0.0123002 0.0964808 0.6860359 1.13721 0.2005565 0.0160699 0.9094827 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00592} 
858752 162.3125 0.0 0.0 1.52 0.0079518 0.0036417 0.0547439 0.0239277 -0.0135502 0.0857295 0.6830424 1.1413793 0.192846 0.015016 0.9115805 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00593} 
858880 162.32812 0.0 0.0 1.29 0.0079498 0.0034712 0.0589451 0.0231398 -0.0130327 0.0874969 0.6817542 1.1393822 0.1988921 0.0151237 0.909471 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00593} 
859008 162.35156 0.0 0.0 1.49 0.0079105 0.0034633 0.0552564 0.0236148 -0.0120959 0.1005543 0.6833593 1.1308353 0.1901081 0.015267 0.9139321 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00591} 
859136 162.36719 0.0 0.0 1.47 0.0080039 0.0033883 0.0589069 0.0230669 -0.0135538 0.0886956 0.6831004 1.1312921 0.1875965 0.0152429 0.9147488 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00592} 
859264 162.38281 0.0 0.0 1.55 0.0079138 0.0033939 0.0562218 0.0234393 -0.0132376 0.0846081 0.6843878 1.1356301 0.1872584 0.015368 0.9159609 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00591} 
859392 162.38281 0.0 0.0 1.53 0.0077581 0.0033149 0.0536762 0.0235972 -0.0157809 0.0829684 0.6823166 1.1337983 0.1876049 0.0153489 0.9146971 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00591} 
859520 162.39844 0.0 0.0 1.73 0.0080347 0.0034948 0.0590752 0.0231685 -0.0128682 0.0934676 0.6823319 1.1355305 0.1936529 0.0153387 0.9115937 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0059} 
859648 162.42969 0.0 0.0 1.6 0.007857 0.0033117 0.059376 0.0234887 -0.0110093 0.0987512 0.6838182 1.1291607 0.1849855 0.0154666 0.9158003 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00588} 
859776 162.44531 0.0 0.0 1.32 0.0080508 0.0034581 0.0581049 0.0233514 -0.0126257 0.0935677 0.6827642 1.1238845 0.1881818 0.0154154 0.9146833 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0059} 
859904 162.46875 0.0 0.0 1.41 0.0079603 0.003578 0.056441 0.0237606 -0.0120065 0.1008985 0.6834329 1.1330077 0.1974226 0.0153478 0.9097969 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00584} 
860032 162.47656 0.0 0.0 1.57 0.0077918 0.0034518 0.0572194 0.0236865 -0.0119559 0.0918222 0.6844198 1.1386919 0.2015946 0.0151574 0.9067461 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00584} 
860160 162.5 0.0 0.0 1.45 0.0077416 0.0034532 0.0553287 0.0239919 -0.0082444 0.1040384 0.6843416 1.1305418 0.2028371 0.0151511 0.9065719 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00579} 
860288 162.51562 0.0 0.0 1.58 0.008066 0.0035512 0.0565827 0.0237465 -0.0125757 0.0851277 0.6819273 1.1308328 0.1970711 0.0154654 0.9106979 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0058} 
860416 162.53125 0.0 0.0 1.84 0.0079528 0.0032572 0.0548968 0.0234094 -0.0130011 0.0949436 0.6844852 1.1302431 0.1856456 0.0156002 0.9164999 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00581} 
860544 162.53906 0.0 0.0 1.43 0.00783 0.0033612 0.054503 0.0233989 -0.012766 0.0922689 0.6874108 1.1312708 0.2023388 0.0151133 0.9077605 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00579} 
860672 162.55469 0.0 0.0 1.62 0.0080903 0.0034443 0.0569772 0.0232673 -0.0138774 0.0906751 0.686616 1.1349501 0.1917038 0.0150992 0.9140438 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0058} 
860800 162.55469 0.0 0.0 1.65 0.0077452 0.0034698 0.0587168 0.0232308 -0.0162478 0.084504 0.6843334 1.1443666 0.2070122 0.0149157 0.9045974 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0058} 
860928 162.55469 0.0 0.0 1.57 0.0080424 0.003533 0.057644 0.022888 -0.0165999 0.0848562 0.6828067 1.1342137 0.2018502 0.0153133 0.9097095 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0058} 
861056 162.5625 0.0 0.0 1.58 0.0082701 0.003475 0.0519441 0.0226928 -0.0156991 0.0959822 0.6835259 1.1398731 0.2060139 0.0154195 0.9067354 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00579} 
861184 162.5625 0.0 0.0 1.56 0.0081816 0.0034871 0.057403 0.0232695 -0.0169438 0.0818661 0.6865137 1.1360793 0.2107935 0.0154771 0.9045611 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00579} 
861312 162.58594 0.0 0.0 1.6 0.0080838 0.0034992 0.0562853 0.0232202 -0.0125716 0.0989663 0.6830023 1.1398668 0.2118138 0.0154845 0.9042135 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00576} 
861440 162.60156 0.0 0.0 1.24 0.0079279 0.0036518 0.0558219 0.0239091 -0.0114845 0.0928122 0.6816025 1.1433445 0.2123836 0.0152776 0.9030516 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00572} 
861568 162.60156 0.0 0.0 1.32 0.0080541 0.0036703 0.0566644 0.0234757 -0.0163839 0.0884504 0.6863616 1.1453316 0.2216754 0.0154892 0.8971329 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00572} 
861696 162.60938 0.0 0.0 1.33 0.0080086 0.0035272 0.0560692 0.0232711 -0.0151235 0.0909966 0.6822504 1.1407367 0.2090832 0.0157969 0.9041494 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00571} 
861824 162.61719 0.0 0.0 1.37 0.00827 0.0036406 0.0537882 0.0232196 -0.0152549 0.0849811 0.6825268 1.1328573 0.2097266 0.0157655 0.9045579 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00573} 
861952 162.64844 0.0 0.0 1.5 0.0082232 0.0036834 0.0515075 0.0236284 -0.0116436 0.0963436 0.6855946 1.1318826 0.2097587 0.0158921 0.9047867 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00568} 
862080 162.67188 0.0 0.0 1.39 0.0082087 0.0036476 0.0530408 0.0233162 -0.0124369 0.094579 0.683002 1.1285375 0.2121154 0.0159782 0.9017057 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00567} 
862208 162.6875 0.0 0.0 1.46 0.0083784 0.003776 0.0572653 0.0231109 -0.0136394 0.0920173 0.6850187 1.1321693 0.2170364 0.0158044 0.9011094 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00565} 
862336 162.73438 0.0 0.0 1.5 0.0081136 0.0038691 0.0543802 0.0240643 -0.0123405 0.104937 0.6859835 1.1300933 0.2173176 0.0158064 0.9006914 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00562} 
862464 162.75781 0.0 0.0 1.58 0.0080918 0.0037969 0.0544674 0.024083 -0.0130239 0.0992077 0.6858237 1.1353473 0.2115226 0.015675 0.9035203 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00562} 
862592 162.78125 0.0 0.0 1.65 0.0079735 0.0036074 0.0533968 0.0240492 -0.0095907 0.0959694 0.6816952 1.1293162 0.206266 0.0154999 0.904846 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00561} 
862720 162.82031 0.0 0.0 1.65 0.008186 0.003742 0.0571011 0.0241958 -0.0121107 0.0941791 0.6842402 1.1285987 0.1979496 0.0155764 0.9067779 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00552} 
862848 162.82812 0.0 0.0 1.43 0.0079927 0.0035237 0.0586777 0.0247079 -0.0133877 0.0885456 0.6851662 1.1359604 0.1975506 0.0155015 0.908945 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00552} 
862976 162.83594 0.0 0.0 1.37 0.0079877 0.0035554 0.0601512 0.0235041 -0.0128168 0.0838707 0.6858128 1.1321805 0.1921825 0.0155694 0.9121503 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00551} 
863104 162.84375 0.0 0.0 1.48 0.0080376 0.0036503 0.0564368 0.023772 -0.0145637 0.0869995 0.6830439 1.1297114 0.1922062 0.0158559 0.9138261 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0055} 
863232 162.85938 0.0 0.0 1.5 0.0077375 0.0032523 0.0566283 0.0236458 -0.0121332 0.0902777 0.6851524 1.1396931 0.1945601 0.0151362 0.9117095 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00553} 
863360 162.86719 0.0 0.0 1.33 0.0079569 0.0032996 0.0563965 0.0238076 -0.0139112 0.0794907 0.6828534 1.1345147 0.1992696 0.0153799 0.9097956 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00555} 
863488 162.86719 0.0 0.0 1.64 0.008153 0.0033382 0.0568543 0.0231004 -0.0155793 0.088135 0.685474 1.1450347 0.2103507 0.0154399 0.9043187 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00555} 
863616 162.875 0.0 0.0 1.37 0.0082397 0.0036065 0.0551224 0.0231734 -0.0146108 0.0896844 0.6841772 1.1429897 0.2185689 0.0157389 0.8994547 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00556} 
863744 162.88281 0.0 0.0 1.57 0.0082681 0.0035377 0.0552697 0.022927 -0.0148827 0.087593 0.6815322 1.1457889 0.2191231 0.0155654 0.8983705 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00554} 
863872 162.89844 0.0 0.0 1.45 0.0081044 0.003403 0.0589298 0.0226854 -0.0143537 0.0896174 0.6818649 1.132747 0.2092337 0.0157198 0.9049973 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00556} 
864000 162.92188 0.0 0.0 1.46 0.0081314 0.0035217 0.0565555 0.0228416 -0.0122046 0.0862549 0.6821141 1.1360068 0.2106741 0.0156059 0.9039584 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00556} 
864128 162.92188 0.0 0.0 1.5 0.0081192 0.0033522 0.0557598 0.0231441 -0.0148099 0.0837153 0.6812197 1.1306408 0.2115969 0.0156695 0.9045126 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00556} 
864256 162.95312 0.0 0.0 1.58 0.0079027 0.0032762 0.0564615 0.0235392 -0.0103296 0.0901095 0.6812298 1.1340305 0.19547 0.0155033 0.9118662 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00556} 
864384 162.96094 0.0 0.0 1.64 0.0080219 0.0032191 0.058172 0.0231435 -0.0136986 0.0890914 0.6840218 1.1286986 0.186199 0.0156287 0.9176124 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00556} 
864512 162.97656 0.0 0.0 1.65 0.0081958 0.0034431 0.0560841 0.0234828 -0.0135075 0.0905053 0.6864384 1.1327136 0.1959025 0.0155234 0.91211 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00555} 
864640 163.00781 0.0 0.0 1.36 0.0078492 0.0032921 0.0580652 0.0233263 -0.0106726 0.1063319 0.6827707 1.126812 0.1880632 0.0152854 0.9148739 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00557} 
864768 163.01562 0.0 0.0 1.4 0.0081025 0.0033877 0.0586715 0.0232102 -0.0147391 0.0856541 0.6816826 1.1241328 0.1859028 0.0154493 0.9151058 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00557} 
864896 163.03125 0.0 0.0 1.57 0.0081635 0.0034022 0.0574333 0.02323 -0.0125274 0.0864451 0.6799794 1.1335523 0.1866169 0.0154548 0.915768 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00557} 
865024 163.03906 0.0 0.0 1.31 0.008104 0.0033276 0.0574256 0.0235047 -0.013093 0.0925923 0.6864578 1.1311177 0.1856668 0.0155615 0.9158828 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00557} 
865152 163.03906 0.0 0.0 1.51 0.0081376 0.0034111 0.0558176 0.0228766 -0.0165533 0.0833627 0.6818242 1.1451504 0.1955233 0.0155728 0.9111731 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00557} 
865280 163.04688 0.0 0.0 1.45 0.0079134 0.003349 0.0583492 0.0225735 -0.0158646 0.0926266 0.6834688 1.1508799 0.2034798 0.0151999 0.907697 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00557} 
865408 163.07031 0.0 0.0 1.7 0.0078766 0.0032922 0.0576982 0.0231944 -0.0108114 0.0955424 0.6831656 1.1409087 0.2027497 0.015156 0.9089239 {} {'explored_rooms_count': 151, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00552} 
