0 0.0 0.0 0.0 0.41 0.0211361 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
594560 295.69531 0.0 0.0 4.51 0.0083453 0.005121 0.0046935 0.0029249 -0.0043931 0.0055787 0.679115 0.9109119 0.1789077 0.0137651 0.9186335 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.0023} 
594688 295.77344 0.0 0.0 4.33 0.0085642 0.0061277 0.0051519 0.0028045 -0.00363 0.0061543 0.6753773 0.9112198 0.1707085 0.0136727 0.9237336 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00229} 
594816 295.83594 0.0 0.0 4.35 0.0080248 0.0051424 0.0047922 0.0029062 -0.0031864 0.0056653 0.6806201 0.908234 0.166855 0.0133432 0.9242264 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00232} 
594944 295.88281 0.0 0.0 4.41 0.0080698 0.0057564 0.0045278 0.0027651 -0.0030844 0.0052896 0.6794021 0.902726 0.1786549 0.0134124 0.9183941 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00226} 
595072 295.98438 0.0 0.0 4.34 0.0087673 0.0087634 0.0047697 0.0028137 -0.0040168 0.0069656 0.6783187 0.9193359 0.1899108 0.0142959 0.9129398 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00221} 
595200 296.08594 0.0 0.0 3.96 0.0089379 0.0084861 0.0056562 0.0027996 -0.0031968 0.0067966 0.6799388 0.9320562 0.1847799 0.0141232 0.9144119 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00215} 
595328 296.17188 0.0 0.0 4.42 0.0088563 0.0070897 0.0055396 0.0027909 -0.0037043 0.0065895 0.679293 0.9165211 0.1758087 0.014466 0.9181579 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00207} 
595456 296.24219 0.0 0.0 3.47 0.0089214 0.0070636 0.0047079 0.0028692 -0.0038585 0.006164 0.6787593 0.9127766 0.1878314 0.0145711 0.9102729 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00207} 
595584 296.29688 0.0 0.0 4.46 0.0090289 0.006198 0.0049582 0.0027956 -0.0030272 0.0061471 0.6800812 0.9161592 0.1782105 0.0147026 0.9141118 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00209} 
595712 296.32812 0.0 0.0 3.86 0.0086253 0.0054075 0.0053203 0.0027361 -0.0035269 0.0054834 0.6809987 0.9124057 0.1853777 0.0144808 0.9136135 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.0021} 
595840 296.35156 0.0 0.0 4.01 0.0091708 0.0066967 0.0055804 0.0027624 -0.0040402 0.0059162 0.6800667 0.9110879 0.2171116 0.0147349 0.8971751 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00214} 
595968 296.39062 0.0 0.0 4.38 0.0091239 0.006547 0.0056428 0.00279 -0.0043671 0.0060016 0.6771191 0.908025 0.2116712 0.014998 0.9025434 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00216} 
596096 296.5 0.0 0.0 4.05 0.0096948 0.0063213 0.0055894 0.0028406 -0.0039557 0.0077231 0.6785462 0.9132615 0.2162624 0.0149261 0.8999613 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00222} 
596224 296.57812 0.0 0.0 3.69 0.0085164 0.0048322 0.0055491 0.0027129 -0.003497 0.0065174 0.6767157 0.9117157 0.1874108 0.0139145 0.9132912 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00225} 
596352 296.64844 0.0 0.0 3.79 0.0083846 0.0062645 0.0052398 0.002835 -0.0035116 0.0067362 0.6797155 0.9130898 0.1776239 0.0138597 0.9167254 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00234} 
596480 296.69531 0.0 0.0 4.1 0.0085697 0.0052542 0.0057295 0.0027172 -0.0040195 0.00528 0.6773446 0.9124883 0.1828939 0.0142755 0.9125236 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00237} 
596608 296.78906 0.0 0.0 4.53 0.0087856 0.0061398 0.005348 0.0028944 -0.0027007 0.0070311 0.6783705 0.9182833 0.1860076 0.0144736 0.9129208 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00251} 
596736 296.85156 0.0 0.0 4.9 0.0085836 0.0052376 0.0053875 0.0029192 -0.0048059 0.0059822 0.6794809 0.9141093 0.1796947 0.0141224 0.9145595 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00243} 
596864 296.92969 0.0 0.0 4.88 0.0091902 0.0082785 0.0057386 0.0028714 -0.0028667 0.0071826 0.6759712 0.9110608 0.1772732 0.0149627 0.9156929 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00238} 
596992 296.96875 0.0 0.0 4.46 0.0101502 0.0098715 0.0059619 0.0026873 -0.0035006 0.0068293 0.6796421 0.9176451 0.190473 0.0154194 0.9109723 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00239} 
597120 297.02344 0.0 0.0 4.13 0.0098395 0.0096071 0.0053024 0.0028929 -0.0044963 0.0077565 0.6804224 0.9188407 0.1833816 0.0154108 0.9139852 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00236} 
597248 297.05469 0.0 0.0 4.86 0.0107732 0.0095472 0.005127 0.0029323 -0.0029442 0.0075293 0.6792926 0.9164281 0.1767757 0.016038 0.9170437 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.0024} 
597376 297.17188 0.0 0.0 4.59 0.010089 0.0092737 0.0050209 0.0029447 -0.00296 0.0093652 0.6759262 0.9045776 0.1739978 0.0156857 0.9173926 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00232} 
597504 297.23438 0.0 0.0 5.29 0.0096656 0.0069818 0.0053692 0.0029669 -0.0031601 0.0072657 0.6776305 0.9040564 0.1605374 0.0149645 0.9232556 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00223} 
597632 297.29688 0.0 0.0 4.97 0.0088391 0.0061916 0.0055323 0.0029229 -0.0049148 0.0069426 0.6800208 0.9074662 0.164231 0.0152226 0.925159 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00213} 
597760 297.33594 0.0 0.0 4.35 0.0088993 0.005163 0.0050368 0.0029039 -0.0028584 0.0061577 0.6789347 0.9138528 0.1885045 0.0150257 0.9124567 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00217} 
597888 297.39844 0.0 0.0 4.25 0.009327 0.0054474 0.0050092 0.0028915 -0.0037221 0.0072949 0.6791433 0.9160261 0.1879874 0.0150531 0.9121713 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00228} 
598016 297.52344 0.0 0.0 4.15 0.0089385 0.0056339 0.0058462 0.0028727 -0.0029056 0.0078206 0.6794681 0.9204659 0.1870592 0.0151676 0.9141558 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00224} 
598144 297.57812 0.0 0.0 3.73 0.0090599 0.005222 0.005555 0.0028713 -0.0041597 0.0065398 0.6794051 0.916525 0.1982941 0.0154089 0.9085999 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.0022} 
598272 297.63281 0.0 0.0 3.51 0.0100779 0.0076239 0.0050187 0.002922 -0.0044196 0.0070766 0.6788313 0.915026 0.1991952 0.0160875 0.9101362 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00218} 
598400 297.74219 0.0 0.0 4.23 0.009956 0.0075174 0.0051551 0.0029484 -0.0047483 0.0085823 0.6786592 0.919965 0.1825847 0.0155963 0.9161499 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00224} 
598528 297.83594 0.0 0.0 4.11 0.0092636 0.0058198 0.0057169 0.002917 -0.0030311 0.0080193 0.6769402 0.9220562 0.1836439 0.0150038 0.9154775 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00224} 
598656 297.90625 0.0 0.0 4.64 0.0097737 0.0078312 0.0056395 0.0029109 -0.0035399 0.0077203 0.679803 0.9152637 0.1681465 0.0158396 0.9237776 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00222} 
598784 297.95312 0.0 0.0 4.17 0.0095639 0.0079738 0.0056136 0.0028393 -0.0041685 0.0073223 0.6798879 0.9228213 0.1839606 0.0155109 0.9151963 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00226} 
598912 298.05469 0.0 0.0 3.93 0.0087108 0.0056917 0.0054118 0.0029509 -0.0038528 0.0080226 0.6804923 0.9307223 0.1787119 0.0145797 0.9182235 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00232} 
599040 298.09375 0.0 0.0 3.55 0.0093698 0.0066227 0.0054441 0.0029362 -0.0042211 0.0066544 0.6801275 0.9229729 0.164747 0.014814 0.9224594 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.0024} 
599168 298.17969 0.0 0.0 3.75 0.0088312 0.005392 0.0052888 0.0030179 -0.0050035 0.0071597 0.6815025 0.9259613 0.1863275 0.0150659 0.9150083 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00245} 
599296 298.1875 0.0 0.0 3.74 0.0094842 0.0060407 0.0052679 0.0028736 -0.003301 0.0053983 0.6818412 0.9201435 0.2004478 0.0149714 0.9065095 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00245} 
599424 298.22656 0.0 0.0 4.17 0.0093577 0.0062192 0.0047503 0.0029165 -0.0040711 0.0061665 0.6800881 0.9293585 0.1981748 0.014709 0.9078735 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00238} 
599552 298.24219 0.0 0.0 3.8 0.0099412 0.0069746 0.0043872 0.0028942 -0.0036273 0.0060678 0.6807347 0.920889 0.2041833 0.0156149 0.9020019 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00232} 
599680 298.28125 0.0 0.0 4.27 0.0099398 0.0061363 0.0045813 0.0028571 -0.003856 0.0063123 0.6783312 0.9127536 0.2128714 0.0158612 0.8977519 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00239} 
599808 298.34375 0.0 0.0 4.84 0.0099933 0.0069551 0.0052711 0.0028147 -0.0033634 0.006545 0.6803033 0.9131498 0.2000847 0.0157366 0.903843 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00238} 
599936 298.40625 0.0 0.0 5.12 0.0105348 0.0094887 0.0050849 0.0029553 -0.0029639 0.0080701 0.6820475 0.9110401 0.1971216 0.0164477 0.904332 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00248} 
600064 298.45312 0.0 0.0 3.76 0.0098126 0.0073512 0.0053654 0.0029286 -0.0033451 0.0067549 0.6822062 0.9111442 0.1777349 0.0153027 0.9130684 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00242} 
600192 298.50781 0.0 0.0 4.52 0.0092034 0.006897 0.0053789 0.002906 -0.0035373 0.0064561 0.6788295 0.8988944 0.1811181 0.0157276 0.9131302 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00245} 
600320 298.53906 0.0 0.0 4.03 0.0092128 0.0065888 0.0054032 0.0027747 -0.0028351 0.0062691 0.680649 0.9049805 0.1694401 0.015711 0.9204722 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00255} 
600448 298.57812 0.0 0.0 4.37 0.009073 0.0058408 0.004866 0.0029162 -0.0047505 0.0064806 0.6827652 0.8983927 0.1724556 0.0150266 0.9174801 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00257} 
600576 298.60938 0.0 0.0 3.77 0.0090456 0.0057967 0.0046282 0.0028214 -0.0037873 0.0058613 0.6806732 0.9045033 0.163947 0.0149176 0.9227426 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00259} 
600704 298.64062 0.0 0.0 5.13 0.0088146 0.0061991 0.0043984 0.0028281 -0.0023567 0.0059248 0.683013 0.901018 0.1642856 0.0147406 0.9219328 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00262} 
600832 298.67969 0.0 0.0 4.98 0.0090583 0.0065251 0.0044285 0.0028775 -0.0020034 0.0059509 0.6798333 0.9003715 0.1695324 0.0147211 0.9205478 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00268} 
600960 298.71094 0.0 0.0 4.47 0.0090054 0.0054885 0.0047423 0.0028883 -0.0029092 0.0055394 0.680817 0.9072462 0.1627635 0.0145538 0.9230347 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00264} 
601088 298.74219 0.0 0.0 4.21 0.0093313 0.0073347 0.0049546 0.0029852 -0.0042008 0.0062418 0.6802153 0.8944963 0.1550488 0.0154576 0.9273466 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00264} 
601216 298.8125 0.0 0.0 4.98 0.0098537 0.0069073 0.0055095 0.0028872 -0.0030045 0.006715 0.6776402 0.901116 0.1640695 0.0151565 0.9221679 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00268} 
601344 298.83594 0.0 0.0 4.21 0.00928 0.0057985 0.0052487 0.002824 -0.0017137 0.0053959 0.6805282 0.9060448 0.1735985 0.0152641 0.9193956 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00263} 
601472 298.86719 0.0 0.0 4.16 0.009074 0.0050961 0.004728 0.0027348 -0.002077 0.0053854 0.6808331 0.9130009 0.1919051 0.0147662 0.9100701 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00263} 
601600 298.875 0.0 0.0 4.82 0.0085952 0.0049267 0.0048142 0.0028306 -0.0033365 0.0045995 0.6783073 0.9191748 0.1981263 0.0147623 0.9075916 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00263} 
601728 298.9375 0.0 0.0 4.86 0.0086047 0.005282 0.0043859 0.0029214 -0.0033516 0.0063236 0.6784422 0.9127602 0.1922934 0.0145376 0.9104602 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00265} 
601856 298.9375 0.0 0.0 4.84 0.009398 0.0059396 0.0046591 0.0028489 -0.0040086 0.0048824 0.6818136 0.9172005 0.1858587 0.0145547 0.911731 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00265} 
601984 298.96094 0.0 0.0 4.33 0.0094623 0.0066232 0.0043402 0.0028369 -0.0033178 0.0057445 0.6814818 0.9108307 0.1979401 0.0152088 0.9057732 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00268} 
602112 299.00781 0.0 0.0 4.53 0.0109611 0.0090034 0.004427 0.0028261 -0.0032588 0.0065329 0.6782599 0.9168042 0.1874538 0.0158607 0.9096581 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00275} 
602240 299.07031 0.0 0.0 4.28 0.0104326 0.0081359 0.0046599 0.0028864 -0.0035883 0.006251 0.6824865 0.9148838 0.1908751 0.0160159 0.9100782 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00276} 
602368 299.10156 0.0 0.0 3.9 0.010283 0.0086449 0.004581 0.0028792 -0.0038071 0.0066931 0.6785805 0.9131364 0.2111829 0.015864 0.9004758 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00282} 
602496 299.125 0.0 0.0 4.57 0.0093922 0.0061175 0.0039537 0.0027284 -0.0041808 0.0052812 0.6844575 0.9141742 0.206407 0.0152955 0.9022963 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00281} 
602624 299.17188 0.0 0.0 4.13 0.0104593 0.0082626 0.0047313 0.0028984 -0.0036202 0.0060967 0.6812927 0.9119026 0.1959878 0.0156752 0.9060026 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00281} 
602752 299.19531 0.0 0.0 3.98 0.0099835 0.0078089 0.0046456 0.0029018 -0.0042537 0.0060513 0.6782703 0.9121854 0.1932268 0.0162839 0.9078092 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00275} 
602880 299.25781 0.0 0.0 4.3 0.0103957 0.0100167 0.0048341 0.0028017 -0.0030271 0.0075191 0.6782291 0.908861 0.2093235 0.0160324 0.9028654 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00272} 
603008 299.28906 0.0 0.0 5.07 0.0103784 0.0090235 0.0040926 0.0027718 -0.0022906 0.0064088 0.6793073 0.9162821 0.2194593 0.0157045 0.8960501 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00268} 
603136 299.375 0.0 0.0 4.12 0.0091907 0.0060518 0.0045076 0.0028853 -0.003055 0.0068038 0.6793045 0.9085556 0.2010287 0.0149317 0.9065897 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.0027} 
603264 299.41406 0.0 0.0 4.44 0.0092619 0.0060643 0.0047766 0.0028363 -0.0040761 0.0056577 0.6770501 0.9056743 0.1986404 0.0149448 0.9085807 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00265} 
603392 299.42969 0.0 0.0 4.03 0.0092316 0.0060067 0.0043799 0.0029162 -0.0041496 0.0056812 0.6767013 0.9040135 0.1922485 0.0152187 0.9120572 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00264} 
603520 299.47656 0.0 0.0 4.36 0.0095481 0.0070539 0.0045175 0.0028955 -0.0028845 0.0063525 0.6753259 0.9044406 0.1971021 0.0151228 0.908157 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.0027} 
603648 299.53906 0.0 0.0 4.84 0.009718 0.0073809 0.004113 0.0029066 -0.0025392 0.0064027 0.6768355 0.9040144 0.1832493 0.0151384 0.9154245 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00262} 
603776 299.57812 0.0 0.0 4.18 0.0092378 0.0059705 0.0045162 0.0029131 -0.0029396 0.0056498 0.6789962 0.9000237 0.1812491 0.0152179 0.9171769 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00262} 
603904 299.60938 0.0 0.0 4.6 0.0099877 0.0073622 0.0045499 0.0027987 -0.0028279 0.0061559 0.6753961 0.9040167 0.1798411 0.0157991 0.917097 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00255} 
604032 299.64844 0.0 0.0 3.87 0.0101979 0.0082395 0.0043816 0.0028497 -0.0029893 0.0064292 0.6750801 0.9027792 0.1969141 0.0159172 0.9103403 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00257} 
604160 299.75781 0.0 0.0 4.01 0.0098381 0.0073017 0.004421 0.0028575 -0.0031039 0.0071642 0.6787672 0.8996181 0.2075996 0.0161475 0.9019346 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00249} 
604288 299.8125 0.0 0.0 3.97 0.0103635 0.0074451 0.0049687 0.0028305 -0.0046749 0.0066122 0.677239 0.9100269 0.1879334 0.0160099 0.9112298 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00254} 
604416 299.82812 0.0 0.0 3.9 0.0097246 0.0071391 0.0048811 0.0029142 -0.0030673 0.005531 0.6802969 0.9156135 0.182527 0.0166944 0.9150003 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.0025} 
604544 299.92969 0.0 0.0 3.72 0.0097054 0.007325 0.0047998 0.0029494 -0.0037118 0.0068918 0.6782099 0.9099855 0.1861175 0.0161015 0.9132959 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00238} 
604672 300.0 0.0 0.0 3.77 0.0102168 0.0074114 0.0045155 0.0028874 -0.003595 0.007247 0.6808383 0.9178866 0.1973223 0.0163557 0.9089971 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.0025} 
604800 300.07031 0.0 0.0 3.89 0.0107024 0.0082615 0.0044191 0.0029397 -0.004091 0.0069904 0.6792798 0.9230207 0.175215 0.0161411 0.9204993 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00245} 
604928 300.125 0.0 0.0 3.46 0.0112101 0.0087521 0.0046036 0.0028525 -0.0028496 0.0071407 0.68035 0.9166064 0.1606519 0.0167159 0.9259184 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00248} 
605056 300.20312 0.0 0.0 3.21 0.0107122 0.0087629 0.0048949 0.0028068 -0.0034952 0.0076407 0.6779839 0.9204635 0.1541987 0.0165519 0.9305149 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00246} 
605184 300.21875 0.0 0.0 4.21 0.0106051 0.0086831 0.0046233 0.0028453 -0.0028245 0.0068359 0.6779469 0.9077839 0.1578762 0.0174127 0.9290225 {} {'explored_rooms_count': 230, 'episodic_explored_rooms_count': 27, 'episodic_explored_area': 0.00244} 
