0 0.0 0.0 0.0 0.36 0.0216752 0.0 0.0010897 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
650240 94.76562 0.0 0.0 2.1 0.0099931 0.0054247 0.0164 0.0137504 -0.0057776 0.0175778 0.675828 1.1682108 0.3517803 0.0189208 0.8402883 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00717} 
650368 94.76562 0.0 0.0 2.03 0.0096185 0.0054534 0.0163573 0.0134369 -0.0075251 0.0169224 0.6773917 1.1788752 0.3579724 0.0181874 0.836676 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00717} 
650496 94.78906 0.0 0.0 2.08 0.0101616 0.0056425 0.0169896 0.0145659 -0.0054953 0.0186604 0.6706297 1.1661381 0.3626417 0.0189609 0.8347066 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00718} 
650624 94.78906 0.0 0.0 1.98 0.0097691 0.0051531 0.0158867 0.0132182 -0.0070513 0.0171417 0.6785439 1.1653157 0.3653104 0.0186545 0.831923 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00718} 
650752 94.78906 0.0 0.0 2.02 0.0098922 0.0054282 0.0168275 0.0138186 -0.007603 0.0166175 0.672272 1.1711708 0.3690216 0.0184731 0.8311368 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00718} 
650880 94.78906 0.0 0.0 2.06 0.009397 0.0053423 0.016356 0.0135588 -0.0079534 0.0165813 0.6709939 1.172256 0.3797351 0.0180565 0.8247037 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00718} 
651008 94.78906 0.0 0.0 2.11 0.009337 0.0054098 0.0172594 0.0142292 -0.0062574 0.0176696 0.6679687 1.1780246 0.3935828 0.0172435 0.81598 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00718} 
651136 94.78906 0.0 0.0 2.06 0.0093971 0.005696 0.0164701 0.0136819 -0.0062103 0.0153505 0.669582 1.1751779 0.3950104 0.0176062 0.8138007 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00718} 
651264 94.78906 0.0 0.0 2.11 0.0093274 0.0055996 0.016338 0.0134036 -0.0078406 0.0174429 0.6726053 1.1731937 0.4024516 0.017995 0.8103994 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00718} 
651392 94.8125 0.0 0.0 2.14 0.009787 0.0060042 0.0164669 0.0139183 -0.0054248 0.0189926 0.6711593 1.1759759 0.4017242 0.0179783 0.8115018 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00716} 
651520 94.8125 0.0 0.0 2.19 0.0090283 0.0051567 0.0161464 0.0133488 -0.0073524 0.0163642 0.6734544 1.1812339 0.3981638 0.01768 0.8131521 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00716} 
651648 94.83594 0.0 0.0 2.21 0.0090248 0.0049583 0.0168598 0.0142043 -0.0047089 0.0186543 0.6714311 1.1843743 0.4000357 0.0174061 0.8112811 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00713} 
651776 94.83594 0.0 0.0 2.16 0.0090811 0.0049216 0.0164501 0.0133916 -0.0078978 0.0176258 0.671556 1.1849957 0.3921572 0.0176642 0.8161026 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00713} 
651904 94.83594 0.0 0.0 2.22 0.0093527 0.0049967 0.016189 0.0134041 -0.0078136 0.0153747 0.6720559 1.181094 0.3951741 0.017763 0.8144028 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00713} 
652032 94.83594 0.0 0.0 2.19 0.0093261 0.0049606 0.0171872 0.0140408 -0.0080125 0.0158082 0.6709666 1.1866429 0.3991422 0.0172307 0.8126069 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00713} 
652160 94.83594 0.0 0.0 2.22 0.0090857 0.0050131 0.0172138 0.0141583 -0.0085331 0.0152657 0.6716912 1.1887683 0.4071156 0.016664 0.8076634 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00713} 
652288 94.83594 0.0 0.0 2.21 0.0086145 0.0047298 0.0171905 0.0141631 -0.0067139 0.0163664 0.6721102 1.1913833 0.4100728 0.0165193 0.8064945 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00713} 
652416 94.85156 0.0 0.0 2.18 0.008918 0.0049052 0.0164661 0.0137114 -0.0052411 0.0165669 0.6757244 1.1896767 0.4107386 0.017028 0.8056631 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00714} 
652544 94.85156 0.0 0.0 2.18 0.0089598 0.0050122 0.0162781 0.01355 -0.0070418 0.0158719 0.6714023 1.192298 0.424748 0.0173173 0.7984091 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00714} 
652672 94.86719 0.0 0.0 2.2 0.0092963 0.0053089 0.0169698 0.0146407 -0.004884 0.0169775 0.6733403 1.1944923 0.4286885 0.0171574 0.7956435 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00713} 
652800 94.875 0.0 0.0 2.2 0.0092934 0.0051675 0.0165025 0.0138879 -0.0071027 0.0153014 0.6697676 1.1830025 0.411964 0.0178314 0.8045225 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00713} 
652928 94.88281 0.0 0.0 2.2 0.0088726 0.0047429 0.0168211 0.0140292 -0.0063698 0.0163724 0.6727057 1.1909992 0.4106867 0.0171196 0.8056254 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00713} 
653056 94.89844 0.0 0.0 2.19 0.0091231 0.0050349 0.0165381 0.0137895 -0.0064885 0.0173917 0.6675032 1.1877596 0.4113797 0.0174511 0.8053076 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.0071} 
653184 94.90625 0.0 0.0 2.24 0.0092489 0.0050564 0.0162244 0.013672 -0.004477 0.0168148 0.6676454 1.1827666 0.413511 0.017713 0.8026875 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00709} 
653312 94.91406 0.0 0.0 2.21 0.0087798 0.0046931 0.0167242 0.0139465 -0.0053103 0.0160913 0.6703687 1.1874474 0.4134869 0.0167949 0.8040705 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.0071} 
653440 94.91406 0.0 0.0 2.22 0.0086106 0.0046742 0.016295 0.0135463 -0.0074354 0.0158921 0.6726492 1.1914177 0.4059076 0.0168138 0.8067462 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.0071} 
653568 94.91406 0.0 0.0 2.24 0.0087973 0.0047812 0.0164488 0.0137317 -0.0068858 0.0144986 0.6716389 1.1936316 0.4041884 0.0166982 0.8085351 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.0071} 
653696 94.91406 0.0 0.0 2.21 0.0093075 0.0051133 0.0162566 0.0136691 -0.0069315 0.0150867 0.670999 1.187709 0.4202827 0.0172735 0.7999104 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.0071} 
653824 94.92188 0.0 0.0 2.26 0.0090314 0.0059036 0.0166746 0.014015 -0.0053058 0.017359 0.6704577 1.1869866 0.4138822 0.0170797 0.8045212 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00709} 
653952 94.92969 0.0 0.0 2.3 0.0088555 0.0056249 0.0167929 0.0139761 -0.0063524 0.0190258 0.6690386 1.190773 0.4214037 0.0167281 0.8006309 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00709} 
654080 94.94531 0.0 0.0 2.25 0.0090474 0.0050452 0.016548 0.0139285 -0.0054655 0.0188699 0.6693322 1.1877156 0.4184346 0.0171095 0.8018053 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.0071} 
654208 94.94531 0.0 0.0 2.19 0.008938 0.0047424 0.0176344 0.0143194 -0.0075733 0.0164433 0.671294 1.1968256 0.4074913 0.0162689 0.808846 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.0071} 
654336 94.96094 0.0 0.0 2.21 0.0095477 0.0053541 0.0167905 0.01417 -0.0053138 0.0174033 0.6684658 1.1849122 0.4105098 0.0177555 0.8068123 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00707} 
654464 94.97656 0.0 0.0 2.14 0.0093237 0.005052 0.0171847 0.0144973 -0.0048359 0.0178384 0.6712081 1.1857751 0.405974 0.0170048 0.8087768 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0071} 
654592 95.0 0.0 0.0 2.19 0.0090952 0.0050951 0.0165621 0.0138832 -0.0048494 0.017152 0.6746557 1.1814614 0.3880162 0.0176799 0.8184938 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0071} 
654720 95.00781 0.0 0.0 2.18 0.0090859 0.0055605 0.0163352 0.013696 -0.0058711 0.0164854 0.6700901 1.1880757 0.3977503 0.0167226 0.8111572 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00709} 
654848 95.02344 0.0 0.0 2.17 0.0094745 0.0061255 0.0167153 0.0144394 -0.0031189 0.0176337 0.6654516 1.1865851 0.4010563 0.0169769 0.810926 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00709} 
654976 95.02344 0.0 0.0 2.13 0.0088515 0.0054224 0.0154442 0.0130343 -0.0070584 0.0153555 0.6655853 1.18331 0.3984356 0.0172667 0.8119745 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00709} 
655104 95.03125 0.0 0.0 2.11 0.0090698 0.0054958 0.0155134 0.01347 -0.0053063 0.0165861 0.6715134 1.1840429 0.399357 0.017187 0.8129664 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00705} 
655232 95.03906 0.0 0.0 2.07 0.0090541 0.0054519 0.0161755 0.0136712 -0.0056343 0.0173702 0.6714399 1.1846492 0.3997334 0.0173464 0.812941 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00705} 
655360 95.04688 0.0 0.0 2.16 0.0091712 0.0052586 0.0170231 0.0144503 -0.0063609 0.0158224 0.669179 1.1883881 0.3942421 0.0167393 0.8159218 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00706} 
655488 95.05469 0.0 0.0 2.15 0.0092154 0.0054419 0.0168148 0.0141713 -0.0055784 0.0188336 0.670298 1.1720392 0.390197 0.0178961 0.8182758 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00704} 
655616 95.0625 0.0 0.0 2.11 0.0098545 0.0060404 0.0169754 0.0143975 -0.0051964 0.0183468 0.6711039 1.1784715 0.3905543 0.0177623 0.8172797 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00702} 
655744 95.0625 0.0 0.0 2.08 0.0092024 0.0055202 0.0161064 0.0136595 -0.0068842 0.0174385 0.6674547 1.1754766 0.3926315 0.0180174 0.816602 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00702} 
655872 95.07031 0.0 0.0 2.06 0.0094443 0.005534 0.0165911 0.0140647 -0.0066954 0.0183148 0.6707462 1.1764008 0.3946332 0.0178155 0.8147911 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00704} 
656000 95.07031 0.0 0.0 2.04 0.0093176 0.0053751 0.0165224 0.0140247 -0.0071031 0.0165989 0.6733104 1.1844679 0.3958137 0.0178775 0.8148424 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00704} 
656128 95.08594 0.0 0.0 2.03 0.0093584 0.0063277 0.0157349 0.0133117 -0.0048937 0.0176808 0.6715118 1.1850717 0.3951733 0.0176606 0.8156246 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00702} 
656256 95.10156 0.0 0.0 1.99 0.0093836 0.0064648 0.0160911 0.0136643 -0.0046048 0.0165392 0.6731476 1.1754789 0.3909891 0.017746 0.8173942 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00697} 
656384 95.10938 0.0 0.0 2.09 0.0099918 0.0067148 0.0155377 0.0135766 -0.0052872 0.019197 0.6759394 1.1707801 0.3992999 0.0188405 0.8131697 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00696} 
656512 95.125 0.0 0.0 1.93 0.0101734 0.0073423 0.0163447 0.0145867 -0.0032127 0.0190094 0.6772502 1.1655894 0.4017158 0.0187812 0.8113863 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00692} 
656640 95.125 0.0 0.0 1.93 0.0090107 0.0058159 0.0155915 0.0132642 -0.0066076 0.0164553 0.6772016 1.1855227 0.40025 0.0175667 0.8118138 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00692} 
656768 95.14844 0.0 0.0 1.96 0.009763 0.0061784 0.0162941 0.0141602 -0.005117 0.0177381 0.6756027 1.1788745 0.3914903 0.0183386 0.8157183 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00693} 
656896 95.15625 0.0 0.0 1.93 0.0095562 0.005583 0.0164403 0.0138644 -0.0057196 0.016853 0.6721573 1.1730611 0.388364 0.0182848 0.8181056 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00694} 
657024 95.16406 0.0 0.0 1.97 0.0092645 0.0052782 0.0165506 0.0140976 -0.0059227 0.0163293 0.6731353 1.1773958 0.3844973 0.0177613 0.8205414 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00691} 
657152 95.17969 0.0 0.0 2.0 0.0088266 0.0048397 0.016992 0.0146692 -0.0047746 0.0173574 0.6760889 1.1839773 0.3844273 0.0171962 0.8209218 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00689} 
657280 95.19531 0.0 0.0 2.0 0.0088061 0.0048987 0.0165965 0.0141285 -0.0054685 0.0165235 0.6726439 1.1855368 0.3832696 0.0169609 0.8206135 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00689} 
657408 95.21875 0.0 0.0 2.01 0.0090904 0.0050305 0.0161864 0.0140127 -0.0046714 0.0170708 0.6747935 1.1858523 0.3813094 0.0172821 0.8223266 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00688} 
657536 95.21875 0.0 0.0 1.96 0.0096144 0.0053323 0.016406 0.0138693 -0.0061652 0.0157147 0.6794798 1.1778125 0.3793277 0.0180401 0.823448 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00688} 
657664 95.21875 0.0 0.0 1.99 0.0093012 0.0050654 0.0167361 0.0139008 -0.0068133 0.0158393 0.6749508 1.1859401 0.3839591 0.0173573 0.8198756 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00688} 
657792 95.22656 0.0 0.0 1.98 0.0094786 0.0051716 0.0159998 0.0136197 -0.0059366 0.0157662 0.6787468 1.1772216 0.377239 0.0180434 0.825341 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00688} 
657920 95.24219 0.0 0.0 2.03 0.0092377 0.0051456 0.0166534 0.0141063 -0.005971 0.0162532 0.6824071 1.1788029 0.3734391 0.0177823 0.8274776 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00685} 
658048 95.25781 0.0 0.0 2.02 0.0097648 0.0056526 0.0164481 0.0144701 -0.0054379 0.018141 0.681651 1.1702913 0.3767788 0.0185857 0.8251812 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00685} 
658176 95.27344 0.0 0.0 2.01 0.0094726 0.0053535 0.0161501 0.0135452 -0.0057404 0.0190023 0.677809 1.178627 0.3622983 0.0177637 0.8324168 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00687} 
658304 95.27344 0.0 0.0 2.13 0.0091588 0.0053594 0.0157342 0.0131459 -0.006551 0.0166945 0.6756746 1.1779682 0.3622298 0.0177198 0.8325576 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00687} 
658432 95.28125 0.0 0.0 2.12 0.009438 0.0054238 0.0158265 0.0133802 -0.0057151 0.0163767 0.6810851 1.1692877 0.3663862 0.0183515 0.8308722 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00685} 
658560 95.28906 0.0 0.0 2.09 0.0093545 0.0051782 0.0166117 0.0140255 -0.0062561 0.0170496 0.6834563 1.1749775 0.3638236 0.0179397 0.8326745 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00685} 
658688 95.30469 0.0 0.0 2.12 0.0091223 0.0048846 0.0163784 0.0140118 -0.0054479 0.0171544 0.6767783 1.1753338 0.3676819 0.0174458 0.8291652 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00686} 
658816 95.32031 0.0 0.0 2.11 0.0092003 0.0046366 0.0167968 0.0142427 -0.004807 0.0163552 0.6715202 1.1828334 0.3599301 0.0172043 0.8343867 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00689} 
658944 95.32031 0.0 0.0 2.11 0.0089863 0.0044379 0.0161076 0.0134001 -0.0077875 0.0150225 0.6742365 1.1771219 0.3667335 0.017621 0.8298511 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00689} 
659072 95.32812 0.0 0.0 2.13 0.0090433 0.0044969 0.0165858 0.0139607 -0.0054673 0.0172449 0.6789779 1.1767888 0.3673446 0.0172629 0.8304566 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00685} 
659200 95.34375 0.0 0.0 2.13 0.0091335 0.0044893 0.0165203 0.0140913 -0.0045494 0.0173854 0.6829884 1.180203 0.3639179 0.0177291 0.8317785 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00685} 
659328 95.35938 0.0 0.0 2.15 0.0092906 0.0045381 0.0166456 0.0145428 -0.0056195 0.016909 0.6774724 1.1779496 0.3628983 0.0177743 0.8320175 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0068} 
659456 95.36719 0.0 0.0 2.14 0.00901 0.0051094 0.0167064 0.0139631 -0.0055141 0.0169654 0.6783975 1.1763695 0.3557315 0.0173466 0.8368241 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00682} 
659584 95.375 0.0 0.0 2.17 0.0097529 0.0054138 0.0168116 0.0141761 -0.006984 0.0164466 0.6795104 1.175696 0.3484186 0.0179843 0.8398056 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00682} 
659712 95.38281 0.0 0.0 2.14 0.0089829 0.0049419 0.0164671 0.013804 -0.007153 0.0177501 0.6742025 1.1753842 0.3521478 0.017283 0.8384732 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00681} 
659840 95.39062 0.0 0.0 2.19 0.0095209 0.0055694 0.0164318 0.014311 -0.0061632 0.0167507 0.6755008 1.1721446 0.3618101 0.0179234 0.8336839 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00677} 
659968 95.40625 0.0 0.0 2.15 0.0093822 0.0053099 0.0165316 0.0145892 -0.0054469 0.0168844 0.6790064 1.1756614 0.3602781 0.0176978 0.834692 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0068} 
660096 95.40625 0.0 0.0 2.21 0.0088292 0.0050356 0.0157836 0.013477 -0.0059401 0.0150815 0.672845 1.1748892 0.354418 0.0174821 0.8365012 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0068} 
660224 95.41406 0.0 0.0 2.17 0.0089205 0.0052902 0.016112 0.0135985 -0.0064341 0.0155709 0.6729529 1.1823373 0.3600026 0.0168228 0.8343176 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00677} 
660352 95.41406 0.0 0.0 2.23 0.0093422 0.0050917 0.0158724 0.0137745 -0.0069753 0.0141777 0.6766958 1.1690579 0.3627581 0.0178269 0.8331865 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00677} 
660480 95.42188 0.0 0.0 2.16 0.0096266 0.004939 0.0164396 0.0144428 -0.0060593 0.0157983 0.6801966 1.1678258 0.3684393 0.0179906 0.8296328 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00674} 
660608 95.44531 0.0 0.0 2.19 0.0093053 0.0054346 0.0158791 0.0140343 -0.0035599 0.0184903 0.6757098 1.1722491 0.3662033 0.017561 0.8301916 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00677} 
660736 95.44531 0.0 0.0 2.18 0.0093322 0.0056812 0.0159238 0.0136674 -0.0078363 0.0152758 0.6784191 1.1677123 0.3540707 0.0180675 0.8369005 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00677} 
660864 95.46094 0.0 0.0 2.17 0.0096919 0.006824 0.0154772 0.0139057 -0.0051243 0.0185115 0.6801038 1.1659182 0.3700246 0.0182793 0.8271146 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00675} 
660992 95.51562 0.0 0.0 2.2 0.0099984 0.0063503 0.0152187 0.0139726 -0.004978 0.0221174 0.6761258 1.1600949 0.3469054 0.0188053 0.8392061 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00674} 
661120 95.53906 0.0 0.0 2.17 0.0098197 0.0062435 0.0153243 0.0142431 -0.0053829 0.0187562 0.6792801 1.1594655 0.328377 0.019013 0.8515956 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00675} 
