128 0 0 0.0 0.0 44.63 -0.2856268 0.1233348  {'room_id': 100, 'explored_rooms': 9, 'raw_score': 0.0} 
117888 133 133 883.1158799464025 49.839395476165905 27.81 -0.0649901 0.1885392  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 883.1158799464025} 
118016 133 133 883.1158799464025 49.839395476165905 28.4 -0.0660725 0.2002924  {'room_id': 106, 'explored_rooms': 153, 'raw_score': 883.1158799464025} 
118144 133 133 883.1158799464025 49.839395476165905 28.48 -0.0459773 0.2248621  {'room_id': 4, 'explored_rooms': 153, 'raw_score': 883.1158799464025} 
118272 133 133 883.1158799464025 49.839395476165905 27.5 -0.0257336 0.2234732  {'room_id': 71, 'explored_rooms': 153, 'raw_score': 883.1158799464025} 
118400 133 133 883.1158799464025 49.839395476165905 26.25 -0.0695121 0.1984748  {'room_id': 197, 'explored_rooms': 153, 'raw_score': 883.1158799464025} 
118528 133 133 883.1158799464025 49.839395476165905 27.47 -0.0257748 0.2020828  {'room_id': 182, 'explored_rooms': 153, 'raw_score': 883.1158799464025} 
118656 133 133 883.1158799464025 49.839395476165905 27.59 -0.0683208 0.2104049  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 883.1158799464025} 
118784 134 134 847.3042919517623 48.05545592854932 27.96 -0.0534643 0.2114012  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 847.3042919517623} 
118912 134 134 847.3042919517623 48.05545592854932 29.86 -0.0648204 0.204041  {'room_id': 208, 'explored_rooms': 153, 'raw_score': 847.3042919517623} 
119040 134 134 847.3042919517623 48.05545592854932 28.69 -0.031554 0.2044766  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 847.3042919517623} 
119168 134 134 847.3042919517623 48.05545592854932 28.61 -0.0721538 0.1906017  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 847.3042919517623} 
119296 134 134 847.3042919517623 48.05545592854932 26.65 -0.0589114 0.1957845  {'room_id': 243, 'explored_rooms': 153, 'raw_score': 847.3042919517623} 
119424 134 134 847.3042919517623 48.05545592854932 27.73 -0.0933085 0.2284088  {'room_id': 167, 'explored_rooms': 153, 'raw_score': 847.3042919517623} 
119552 134 134 847.3042919517623 48.05545592854932 28.15 -0.0270641 0.2138344  {'room_id': 66, 'explored_rooms': 153, 'raw_score': 847.3042919517623} 
119680 134 134 847.3042919517623 48.05545592854932 28.17 -0.0377364 0.1961626  {'room_id': 246, 'explored_rooms': 153, 'raw_score': 847.3042919517623} 
119808 134 134 847.3042919517623 48.05545592854932 27.31 -0.0609738 0.1985972  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 847.3042919517623} 
119936 134 134 847.3042919517623 48.05545592854932 28.72 -0.0531733 0.2069047  {'room_id': 67, 'explored_rooms': 153, 'raw_score': 847.3042919517623} 
120064 135 135 888.0738627565861 49.649910335694386 27.71 -0.0201342 0.2364781  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 888.0738627565861} 
120192 135 135 888.0738627565861 49.649910335694386 28.28 -0.0766231 0.2156274  {'room_id': 214, 'explored_rooms': 153, 'raw_score': 888.0738627565861} 
120320 135 135 888.0738627565861 49.649910335694386 27.79 -0.0587882 0.1795275  {'room_id': 102, 'explored_rooms': 153, 'raw_score': 888.0738627565861} 
120448 135 135 888.0738627565861 49.649910335694386 28.21 -0.0180947 0.226476  {'room_id': 22, 'explored_rooms': 153, 'raw_score': 888.0738627565861} 
120576 135 135 888.0738627565861 49.649910335694386 29.19 -0.0129795 0.231883  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 888.0738627565861} 
120704 135 135 888.0738627565861 49.649910335694386 31.33 -0.0360023 0.2247909  {'room_id': 53, 'explored_rooms': 153, 'raw_score': 888.0738627565861} 
120832 135 135 888.0738627565861 49.649910335694386 30.8 -0.0544068 0.2228863  {'room_id': 122, 'explored_rooms': 153, 'raw_score': 888.0738627565861} 
120960 135 135 888.0738627565861 49.649910335694386 28.79 -0.0711757 0.1786802  {'room_id': 148, 'explored_rooms': 153, 'raw_score': 888.0738627565861} 
121088 135 135 888.0738627565861 49.649910335694386 27.43 -0.0507482 0.1924721  {'room_id': 164, 'explored_rooms': 153, 'raw_score': 888.0738627565861} 
121216 136 136 915.7664764809275 50.78491930212495 27.65 -0.0364715 0.2042258  {'room_id': 51, 'explored_rooms': 153, 'raw_score': 915.7664764809275} 
121344 136 136 915.7664764809275 50.78491930212495 27.23 -0.0417555 0.2189834  {'room_id': 151, 'explored_rooms': 153, 'raw_score': 915.7664764809275} 
121472 136 136 915.7664764809275 50.78491930212495 26.95 -0.032186 0.1998397  {'room_id': 87, 'explored_rooms': 153, 'raw_score': 915.7664764809275} 
121600 136 136 915.7664764809275 50.78491930212495 27.16 -0.0687297 0.203869  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 915.7664764809275} 
121728 136 136 915.7664764809275 50.78491930212495 27.17 -0.0425092 0.2172067  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 915.7664764809275} 
121856 136 136 915.7664764809275 50.78491930212495 27.69 -0.0546067 0.243603  {'room_id': 6, 'explored_rooms': 153, 'raw_score': 915.7664764809275} 
121984 136 136 915.7664764809275 50.78491930212495 27.52 -0.0556735 0.1998025  {'room_id': 194, 'explored_rooms': 153, 'raw_score': 915.7664764809275} 
122112 136 136 915.7664764809275 50.78491930212495 26.97 -0.0543082 0.1800386  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 915.7664764809275} 
122240 136 136 915.7664764809275 50.78491930212495 28.05 -0.0463322 0.215294  {'room_id': 229, 'explored_rooms': 153, 'raw_score': 915.7664764809275} 
122368 136 136 915.7664764809275 50.78491930212495 27.75 -0.035674 0.2394124  {'room_id': 106, 'explored_rooms': 153, 'raw_score': 915.7664764809275} 
122496 137 137 931.1898288328348 51.00642737191245 27.75 -0.072801 0.1927369  {'room_id': 99, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
122624 137 137 931.1898288328348 51.00642737191245 29.16 -0.0535738 0.202853  {'room_id': 162, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
122752 137 137 931.1898288328348 51.00642737191245 29.1 -0.0640521 0.2076767  {'room_id': 244, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
122880 137 137 931.1898288328348 51.00642737191245 27.88 -0.0449302 0.2101414  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
123008 137 137 931.1898288328348 51.00642737191245 28.69 -0.0633524 0.1899094  {'room_id': 67, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
123136 137 137 931.1898288328348 51.00642737191245 28.06 -0.0605726 0.1983861  {'room_id': 213, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
123264 137 137 931.1898288328348 51.00642737191245 28.8 -0.0457424 0.1859971  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
123392 137 137 931.1898288328348 51.00642737191245 29.61 -0.0460026 0.2037069  {'room_id': 56, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
123520 137 137 931.1898288328348 51.00642737191245 28.0 -0.053955 0.1962629  {'room_id': 195, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
123648 137 137 931.1898288328348 51.00642737191245 29.68 -0.0498327 0.2216547  {'room_id': 247, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
123776 137 137 931.1898288328348 51.00642737191245 29.69 -0.0496911 0.1900457  {'room_id': 214, 'explored_rooms': 153, 'raw_score': 931.1898288328348} 
123904 138 138 943.5708459495513 52.00578463472121 27.69 -0.0650039 0.2200092  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 943.5708459495513} 
124032 138 138 943.5708459495513 52.00578463472121 28.72 -0.0570852 0.2186994  {'room_id': 214, 'explored_rooms': 153, 'raw_score': 943.5708459495513} 
124160 138 138 943.5708459495513 52.00578463472121 27.38 -0.0800916 0.2071969  {'room_id': 245, 'explored_rooms': 153, 'raw_score': 943.5708459495513} 
124288 138 138 943.5708459495513 52.00578463472121 27.53 -0.0605116 0.231172  {'room_id': 87, 'explored_rooms': 153, 'raw_score': 943.5708459495513} 
124416 138 138 943.5708459495513 52.00578463472121 27.45 -0.0582567 0.2055946  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 943.5708459495513} 
124544 138 138 943.5708459495513 52.00578463472121 26.47 -0.0432768 0.1992427  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 943.5708459495513} 
124672 138 138 943.5708459495513 52.00578463472121 26.64 -0.0532512 0.2063046  {'room_id': 51, 'explored_rooms': 153, 'raw_score': 943.5708459495513} 
124800 139 139 954.2137613545962 52.20520617124909 26.99 -0.0774955 0.2178615  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
124928 139 139 954.2137613545962 52.20520617124909 26.97 -0.0356114 0.2017609  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
125056 139 139 954.2137613545962 52.20520617124909 28.79 -0.0719525 0.202681  {'room_id': 232, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
125184 139 139 954.2137613545962 52.20520617124909 30.21 -0.0398134 0.2455424  {'room_id': 96, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
125312 139 139 954.2137613545962 52.20520617124909 27.4 -0.037621 0.2292006  {'room_id': 6, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
125440 139 139 954.2137613545962 52.20520617124909 28.51 -0.0605598 0.2455315  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
125568 139 139 954.2137613545962 52.20520617124909 29.68 -0.0444967 0.204571  {'room_id': 6, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
125696 139 139 954.2137613545962 52.20520617124909 29.76 -0.0413418 0.195743  {'room_id': 55, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
125824 139 139 954.2137613545962 52.20520617124909 29.14 -0.0253578 0.2096574  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
125952 139 139 954.2137613545962 52.20520617124909 29.01 -0.0530588 0.2170242  {'room_id': 194, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
126080 139 139 954.2137613545962 52.20520617124909 28.91 -0.0418771 0.2129806  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
126208 139 139 954.2137613545962 52.20520617124909 27.18 -0.0427488 0.1844214  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 954.2137613545962} 
126336 140 140 948.7923852191366 52.584685554124185 29.08 -0.0545334 0.2234997  {'room_id': 162, 'explored_rooms': 153, 'raw_score': 948.7923852191366} 
126464 140 140 948.7923852191366 52.584685554124185 30.22 -0.0435781 0.2609502  {'room_id': 181, 'explored_rooms': 153, 'raw_score': 948.7923852191366} 
126592 140 140 948.7923852191366 52.584685554124185 29.18 -0.0673253 0.2249006  {'room_id': 100, 'explored_rooms': 153, 'raw_score': 948.7923852191366} 
126720 140 140 948.7923852191366 52.584685554124185 30.24 -0.0292047 0.2027867  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 948.7923852191366} 
126848 140 140 948.7923852191366 52.584685554124185 31.67 -0.0281178 0.2570646  {'room_id': 194, 'explored_rooms': 153, 'raw_score': 948.7923852191366} 
126976 140 140 948.7923852191366 52.584685554124185 31.62 -0.0178174 0.2433719  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 948.7923852191366} 
127104 140 140 948.7923852191366 52.584685554124185 32.06 -0.0468928 0.1994734  {'room_id': 166, 'explored_rooms': 153, 'raw_score': 948.7923852191366} 
127232 140 140 948.7923852191366 52.584685554124185 29.49 -0.0351299 0.2091959  {'room_id': 41, 'explored_rooms': 153, 'raw_score': 948.7923852191366} 
127360 140 140 948.7923852191366 52.584685554124185 29.44 -0.0385332 0.2257965  {'room_id': 194, 'explored_rooms': 153, 'raw_score': 948.7923852191366} 
127488 141 141 970.4131466972229 53.12621699871177 31.22 -0.0674966 0.2108681  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 970.4131466972229} 
127616 141 141 970.4131466972229 53.12621699871177 31.22 -0.0456792 0.197092  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 970.4131466972229} 
127744 141 141 970.4131466972229 53.12621699871177 31.44 -0.0475141 0.1915084  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 970.4131466972229} 
127872 141 141 970.4131466972229 53.12621699871177 31.7 -0.0567912 0.2017894  {'room_id': 166, 'explored_rooms': 153, 'raw_score': 970.4131466972229} 
128000 141 141 970.4131466972229 53.12621699871177 30.95 -0.0509687 0.2119554  {'room_id': 168, 'explored_rooms': 153, 'raw_score': 970.4131466972229} 
128128 141 141 970.4131466972229 53.12621699871177 30.31 -0.0336587 0.1716904  {'room_id': 84, 'explored_rooms': 153, 'raw_score': 970.4131466972229} 
128256 141 141 970.4131466972229 53.12621699871177 32.1 -0.053817 0.2281821  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 970.4131466972229} 
128384 142 142 968.3718320275007 52.4135952988406 30.92 -0.0553295 0.1996289  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 968.3718320275007} 
128512 142 142 968.3718320275007 52.4135952988406 31.53 -0.0272874 0.197912  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 968.3718320275007} 
128640 142 142 968.3718320275007 52.4135952988406 33.17 -0.0532252 0.2052455  {'room_id': 147, 'explored_rooms': 153, 'raw_score': 968.3718320275007} 
128768 142 142 968.3718320275007 52.4135952988406 33.16 -0.0600059 0.1912952  {'room_id': 247, 'explored_rooms': 153, 'raw_score': 968.3718320275007} 
128896 142 142 968.3718320275007 52.4135952988406 33.04 -0.064892 0.1980638  {'room_id': 50, 'explored_rooms': 153, 'raw_score': 968.3718320275007} 
129024 142 142 968.3718320275007 52.4135952988406 32.32 -0.0469958 0.2198931  {'room_id': 67, 'explored_rooms': 153, 'raw_score': 968.3718320275007} 
129152 142 142 968.3718320275007 52.4135952988406 32.36 -0.053563 0.2585782  {'room_id': 231, 'explored_rooms': 153, 'raw_score': 968.3718320275007} 
129280 142 142 968.3718320275007 52.4135952988406 31.59 -0.0731291 0.2377953  {'room_id': 214, 'explored_rooms': 153, 'raw_score': 968.3718320275007} 
129408 142 142 968.3718320275007 52.4135952988406 32.14 -0.0262275 0.2070716  {'room_id': 168, 'explored_rooms': 153, 'raw_score': 968.3718320275007} 
129536 142 142 968.3718320275007 52.4135952988406 31.48 -0.0513303 0.2026027  {'room_id': 54, 'explored_rooms': 153, 'raw_score': 968.3718320275007} 
129664 143 143 992.5346488247507 53.27223576895654 29.3 -0.0464554 0.2035545  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 992.5346488247507} 
129792 143 143 992.5346488247507 53.27223576895654 29.83 -0.044921 0.2157594  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 992.5346488247507} 
129920 143 143 992.5346488247507 53.27223576895654 30.52 -0.0505147 0.1880112  {'room_id': 194, 'explored_rooms': 153, 'raw_score': 992.5346488247507} 
130048 143 143 992.5346488247507 53.27223576895654 30.28 -0.0626085 0.1956658  {'room_id': 54, 'explored_rooms': 153, 'raw_score': 992.5346488247507} 
130176 143 143 992.5346488247507 53.27223576895654 30.79 -0.0727934 0.2255813  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 992.5346488247507} 
130304 143 143 992.5346488247507 53.27223576895654 29.37 -0.0499223 0.2401277  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 992.5346488247507} 
130432 143 143 992.5346488247507 53.27223576895654 32.95 -0.0702642 0.2114184  {'room_id': 52, 'explored_rooms': 153, 'raw_score': 992.5346488247507} 
130560 143 143 992.5346488247507 53.27223576895654 32.41 -0.0697631 0.201976  {'room_id': 120, 'explored_rooms': 153, 'raw_score': 992.5346488247507} 
130688 143 143 992.5346488247507 53.27223576895654 32.62 -0.0527008 0.2262494  {'room_id': 215, 'explored_rooms': 153, 'raw_score': 992.5346488247507} 
130816 144 144 1009.2811839422756 54.64501219206089 33.07 -0.0201688 0.2490265  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 1009.2811839422756} 
130944 144 144 1009.2811839422756 54.64501219206089 35.14 -0.0417582 0.2374473  {'room_id': 214, 'explored_rooms': 153, 'raw_score': 1009.2811839422756} 
131072 144 144 1009.2811839422756 54.64501219206089 32.46 -0.0394707 0.2262886  {'room_id': 36, 'explored_rooms': 153, 'raw_score': 1009.2811839422756} 
131200 144 144 1009.2811839422756 54.64501219206089 34.03 -0.0304225 0.2371546  {'room_id': 6, 'explored_rooms': 153, 'raw_score': 1009.2811839422756} 
131328 144 144 1009.2811839422756 54.64501219206089 33.87 -0.0374662 0.2195602  {'room_id': 198, 'explored_rooms': 153, 'raw_score': 1009.2811839422756} 
131456 144 144 1009.2811839422756 54.64501219206089 31.41 -0.0291806 0.2354959  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 1009.2811839422756} 
131584 145 145 965.353065548048 52.5805109728548 32.1 -0.0245335 0.2154672  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 965.353065548048} 
131712 145 145 965.353065548048 52.5805109728548 31.31 -0.0313374 0.204907  {'room_id': 179, 'explored_rooms': 153, 'raw_score': 965.353065548048} 
131840 145 145 965.353065548048 52.5805109728548 30.31 -0.0194486 0.2211484  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 965.353065548048} 
131968 145 145 965.353065548048 52.5805109728548 29.31 -0.0521142 0.2223786  {'room_id': 248, 'explored_rooms': 153, 'raw_score': 965.353065548048} 
132096 145 145 965.353065548048 52.5805109728548 29.63 -0.0197363 0.2614516  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 965.353065548048} 
132224 145 145 965.353065548048 52.5805109728548 30.05 0.0062157 0.2415186  {'room_id': 245, 'explored_rooms': 153, 'raw_score': 965.353065548048} 
132352 145 145 965.353065548048 52.5805109728548 29.52 0.008475 0.2342469  {'room_id': 84, 'explored_rooms': 153, 'raw_score': 965.353065548048} 
132480 145 145 965.353065548048 52.5805109728548 30.22 -0.0049257 0.2455299  {'room_id': 151, 'explored_rooms': 153, 'raw_score': 965.353065548048} 
132608 145 145 965.353065548048 52.5805109728548 30.84 -0.0077431 0.2030691  {'room_id': 85, 'explored_rooms': 153, 'raw_score': 965.353065548048} 
132736 146 146 928.8177589932432 50.82245987556932 31.47 -0.0367911 0.2182441  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 928.8177589932432} 
132864 146 146 928.8177589932432 50.82245987556932 33.29 -0.0190895 0.2319886  {'room_id': 56, 'explored_rooms': 153, 'raw_score': 928.8177589932432} 
132992 146 146 928.8177589932432 50.82245987556932 32.52 -0.0062513 0.2232876  {'room_id': 147, 'explored_rooms': 153, 'raw_score': 928.8177589932432} 
133120 146 146 928.8177589932432 50.82245987556932 33.51 -0.0087919 0.2365659  {'room_id': 149, 'explored_rooms': 153, 'raw_score': 928.8177589932432} 
133248 147 147 871.9359830939188 48.24021388801239 31.87 -0.0336456 0.2146693  {'room_id': 67, 'explored_rooms': 153, 'raw_score': 871.9359830939188} 
133376 147 147 871.9359830939188 48.24021388801239 31.4 -0.0525349 0.2169753  {'room_id': 22, 'explored_rooms': 153, 'raw_score': 871.9359830939188} 
