0 0.0 0.0 0.0 0.34 0.0170308 0.0 0.0001121 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
366592 226.92188 0.0 0.0 4.17 0.0202625 0.0113882 0.0004251 0.0009873 -0.0050078 0.0142277 0.6768423 0.9104147 0.1888959 0.0324523 0.9155087 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 23, 'episodic_explored_area': 0.00263} 
366720 227.0 0.0 0.0 4.06 0.0206861 0.0116128 0.0004171 0.0009599 -0.0035151 0.0150223 0.6742094 0.9008009 0.1910886 0.0329178 0.9142337 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 23, 'episodic_explored_area': 0.00267} 
366848 227.07812 0.0 0.0 4.11 0.0206829 0.0118762 0.0004374 0.0010057 -0.0012192 0.0141287 0.6748909 0.9052319 0.1720432 0.0325654 0.9231112 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 23, 'episodic_explored_area': 0.0026} 
366976 227.19531 0.0 0.0 4.05 0.021099 0.0123741 0.0004562 0.0010576 -0.0045172 0.0154867 0.6776067 0.9046038 0.1675142 0.0322093 0.9245783 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.0025} 
367104 227.28906 0.0 0.0 4.08 0.0200299 0.0109643 0.0004409 0.0010149 -0.0047935 0.0163756 0.6756945 0.9038502 0.1855999 0.0318643 0.9162248 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00253} 
367232 227.36719 0.0 0.0 3.94 0.0194744 0.0101539 0.0004565 0.0010302 -0.0050313 0.0135184 0.6740435 0.9115604 0.1793288 0.0306263 0.9178895 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00257} 
367360 227.42188 0.0 0.0 4.07 0.0203769 0.0111154 0.0004688 0.0010399 -0.0045746 0.0139639 0.676317 0.9102132 0.2114698 0.0314538 0.9038913 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00254} 
367488 227.5 0.0 0.0 4.08 0.0203349 0.0105943 0.0004587 0.0009844 -0.0056349 0.0141092 0.674278 0.9120267 0.2103129 0.0311498 0.9026251 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00259} 
367616 227.58594 0.0 0.0 4.02 0.0188091 0.0091315 0.00044 0.0009906 -0.0063893 0.0127024 0.6782447 0.9084083 0.1960812 0.0308431 0.9112905 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00256} 
367744 227.64844 0.0 0.0 4.07 0.0195686 0.0104271 0.0004377 0.0009819 -0.0041001 0.0126336 0.677053 0.9099367 0.1918988 0.0314067 0.9119221 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00254} 
367872 227.71875 0.0 0.0 4.01 0.019117 0.0104016 0.0004716 0.0010543 -0.0053892 0.0139451 0.6756688 0.9204207 0.2041852 0.0313671 0.90383 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00253} 
368000 227.76562 0.0 0.0 4.03 0.0195788 0.0099762 0.0004566 0.0009828 -0.0042603 0.0115295 0.6757389 0.9123643 0.1925107 0.0306581 0.9104181 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00257} 
368128 227.85938 0.0 0.0 4.02 0.0182652 0.0101151 0.0004584 0.0010233 -0.0049013 0.0143762 0.6748082 0.9176918 0.2030861 0.0309108 0.9080486 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00266} 
368256 227.98438 0.0 0.0 4.09 0.0182267 0.0097325 0.0004824 0.0011002 -0.0060935 0.015482 0.6762842 0.9280551 0.170513 0.0299191 0.9235735 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00278} 
368384 228.10156 0.0 0.0 3.96 0.0193237 0.0108599 0.0004718 0.0010905 -0.0059281 0.0149323 0.6767433 0.9162576 0.1601031 0.0311894 0.9280844 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00267} 
368512 228.19531 0.0 0.0 3.95 0.0192435 0.0102054 0.000464 0.0010568 -0.0049793 0.0132452 0.6750721 0.9211325 0.1687441 0.0308898 0.92293 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00263} 
368640 228.25781 0.0 0.0 3.91 0.0185495 0.0100301 0.0004478 0.0009826 -0.0053083 0.0120154 0.677486 0.9245174 0.1719363 0.0295501 0.9221109 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00266} 
368768 228.33594 0.0 0.0 3.95 0.0184427 0.0096821 0.0004654 0.0010509 -0.0049309 0.0116687 0.6767434 0.9186689 0.1802944 0.0300626 0.9190549 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00271} 
368896 228.40625 0.0 0.0 4.02 0.0188276 0.0102959 0.0004556 0.0009887 -0.0059005 0.0118637 0.6768825 0.9228284 0.1796235 0.0297437 0.920661 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00271} 
369024 228.48438 0.0 0.0 3.99 0.0177725 0.0083548 0.0004407 0.0009653 -0.0042305 0.0118267 0.6754122 0.9154795 0.1665959 0.0295184 0.925699 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00263} 
369152 228.55469 0.0 0.0 4.0 0.0192444 0.0094532 0.0004386 0.0009522 -0.0050451 0.0106231 0.6750591 0.9091315 0.1529078 0.0307296 0.9329814 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.0026} 
369280 228.59375 0.0 0.0 3.99 0.0177872 0.0079051 0.0004296 0.0009529 -0.0059883 0.0091654 0.6754834 0.9063418 0.1709953 0.0299981 0.9254193 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00264} 
369408 228.64844 0.0 0.0 3.99 0.0181478 0.0085577 0.0004348 0.0009535 -0.0045979 0.0098791 0.6751537 0.9194167 0.1856088 0.0297671 0.9158729 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00264} 
369536 228.73438 0.0 0.0 4.0 0.0189676 0.0107249 0.0004494 0.000958 -0.0039346 0.0114772 0.6784418 0.917076 0.1750802 0.0293496 0.9215398 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00265} 
369664 228.875 0.0 0.0 4.1 0.0179711 0.0104834 0.0004748 0.0011362 -0.0043901 0.0137539 0.6765197 0.9263005 0.1804219 0.0298142 0.9186162 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00264} 
369792 228.91406 0.0 0.0 4.04 0.018057 0.0099975 0.0004657 0.0010049 -0.0052071 0.0101545 0.6763585 0.9304604 0.1573178 0.0287344 0.9290207 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00266} 
369920 229.01562 0.0 0.0 4.15 0.0180292 0.0098306 0.0004635 0.0010273 -0.0039241 0.0120744 0.6756728 0.920595 0.1595429 0.0294673 0.9284778 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00264} 
370048 229.05469 0.0 0.0 3.98 0.0188873 0.0126193 0.0004646 0.0009866 -0.0038112 0.011222 0.6772149 0.9262236 0.1461556 0.028515 0.9358236 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00258} 
370176 229.10938 0.0 0.0 4.05 0.0174404 0.010312 0.000433 0.000945 -0.0043144 0.0099855 0.676758 0.9225131 0.165965 0.0283204 0.9259275 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00256} 
370304 229.21875 0.0 0.0 4.04 0.0176886 0.0107314 0.0004948 0.0011183 -0.0049599 0.0121298 0.67781 0.9246034 0.180324 0.0286956 0.9188349 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00265} 
370432 229.24219 0.0 0.0 3.96 0.018884 0.0114295 0.0004434 0.0009443 -0.0045885 0.0095715 0.6787201 0.9223277 0.1803979 0.0285986 0.9177846 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00262} 
370560 229.28906 0.0 0.0 4.05 0.0187847 0.0116636 0.0004311 0.000956 -0.0049963 0.0116647 0.6795432 0.9146489 0.1773908 0.0300166 0.9182956 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00268} 
370688 229.39062 0.0 0.0 3.97 0.0184881 0.0107586 0.0004565 0.0010525 -0.0041897 0.014454 0.6750907 0.9219652 0.1811918 0.030452 0.9164682 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.0026} 
370816 229.46875 0.0 0.0 3.98 0.0174303 0.0099606 0.0004261 0.001029 -0.0044521 0.011886 0.6779801 0.9174211 0.1643878 0.0290903 0.9245204 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00264} 
370944 229.53906 0.0 0.0 3.94 0.019355 0.0127653 0.0004717 0.0010739 -0.00509 0.0120439 0.6799999 0.9234904 0.1522466 0.0293763 0.9308704 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00262} 
371072 229.60156 0.0 0.0 3.99 0.0195089 0.0134563 0.0004624 0.0010324 -0.0042164 0.0136449 0.6767029 0.9297416 0.1633955 0.0304 0.9241365 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00264} 
371200 229.67188 0.0 0.0 3.91 0.0201665 0.0117654 0.0004699 0.0010148 -0.0052619 0.0159431 0.674579 0.9205788 0.170546 0.0327172 0.9212188 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00274} 
371328 229.80469 0.0 0.0 3.92 0.019244 0.0107717 0.0004979 0.0011242 -0.0037836 0.0158566 0.6748689 0.9237982 0.1526055 0.0313937 0.9312936 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00279} 
371456 229.94531 0.0 0.0 4.07 0.0198806 0.011197 0.0005181 0.0011691 -0.0062318 0.0173242 0.6721756 0.9256968 0.1466734 0.0307161 0.9324228 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0027} 
371584 230.02344 0.0 0.0 3.94 0.0187938 0.0103601 0.0004762 0.0010357 -0.0053577 0.0145679 0.6741233 0.914178 0.1355531 0.0300567 0.9398594 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0027} 
371712 230.08594 0.0 0.0 3.98 0.0188663 0.0103392 0.00047 0.0010357 -0.0036069 0.0123176 0.6735243 0.9097253 0.1383912 0.0305456 0.9391695 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00272} 
371840 230.14062 0.0 0.0 3.87 0.0194718 0.0100698 0.000414 0.0009001 -0.0052084 0.0115113 0.674444 0.9024672 0.148578 0.0311318 0.9349325 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00269} 
371968 230.21875 0.0 0.0 3.98 0.0193548 0.0093735 0.0004174 0.0009424 -0.0054607 0.0127226 0.6746052 0.9000566 0.1360258 0.0317228 0.9397085 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00264} 
372096 230.27344 0.0 0.0 3.81 0.0200676 0.0107227 0.0004012 0.0008843 -0.0055356 0.0129187 0.675457 0.903571 0.1400636 0.0320184 0.9369177 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0026} 
372224 230.35156 0.0 0.0 3.93 0.0189773 0.0096863 0.000394 0.0009075 -0.0038444 0.0128991 0.674215 0.9037353 0.1500994 0.0308815 0.9333425 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00262} 
372352 230.39062 0.0 0.0 3.9 0.0196796 0.0101733 0.0003917 0.0008726 -0.003916 0.0117598 0.6749038 0.9094721 0.1559544 0.0310972 0.928623 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00262} 
372480 230.44531 0.0 0.0 3.85 0.0192758 0.0095596 0.0003834 0.0008385 -0.0045024 0.0122307 0.6750777 0.8967986 0.151562 0.0315273 0.9321236 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00258} 
372608 230.57031 0.0 0.0 3.97 0.0195242 0.010314 0.000403 0.0009586 -0.0048043 0.0151772 0.6751156 0.9000543 0.135359 0.0316962 0.94025 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00269} 
372736 230.625 0.0 0.0 3.8 0.019358 0.0134578 0.0003858 0.0008567 -0.0037461 0.0125917 0.6761476 0.9023272 0.1430797 0.0317212 0.9374721 {} {'explored_rooms_count': 172, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00258} 
372864 230.69531 0.0 0.0 3.94 0.020889 0.0152789 0.0004201 0.000932 -0.0042155 0.0169657 0.6754248 0.8921094 0.1724073 0.0328897 0.9227077 {} {'explored_rooms_count': 173, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0027} 
372992 230.75781 0.0 0.0 4.0 0.0210762 0.0135805 0.0004305 0.0009225 -0.0048711 0.0147022 0.6758034 0.9080523 0.1741609 0.0314245 0.9191823 {} {'explored_rooms_count': 173, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00262} 
373120 230.89062 0.0 0.0 3.97 0.0205856 0.0125534 0.0004545 0.0011072 -0.0046387 0.0160094 0.6756827 0.9072015 0.164911 0.0319207 0.925292 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00271} 
373248 230.97656 0.0 0.0 3.83 0.0198285 0.0127487 0.0004164 0.0009781 -0.0027982 0.0137338 0.6745691 0.9028985 0.1532165 0.0305313 0.9314913 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00272} 
373376 231.05469 0.0 0.0 3.81 0.018733 0.0106279 0.0004265 0.0009833 -0.0053543 0.0126522 0.6775999 0.9065715 0.1699113 0.0295891 0.925077 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.0027} 
373504 231.13281 0.0 0.0 3.75 0.0193812 0.0152956 0.0004237 0.0010007 -0.004498 0.014116 0.6796965 0.9192508 0.1797368 0.0304653 0.9170942 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00278} 
373632 231.17188 0.0 0.0 3.77 0.0195273 0.0113607 0.0004166 0.0009681 -0.00532 0.0127649 0.682903 0.9176421 0.1894292 0.0310144 0.9129448 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.0027} 
373760 231.28125 0.0 0.0 3.75 0.0203432 0.0117544 0.0004595 0.0010566 -0.0058956 0.0143606 0.6781883 0.912278 0.1852 0.0314605 0.9139341 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00264} 
373888 231.39062 0.0 0.0 3.76 0.0183653 0.0100199 0.0003964 0.0009414 -0.0051399 0.0145903 0.681343 0.9088035 0.1721898 0.0297211 0.9228398 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00267} 
374016 231.44531 0.0 0.0 3.86 0.0185313 0.0109432 0.0003807 0.0008859 -0.0045929 0.0115925 0.6806662 0.9125732 0.1882116 0.0294061 0.9136935 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00264} 
374144 231.57031 0.0 0.0 3.72 0.0173247 0.0106497 0.00041 0.0010181 -0.0035951 0.0142307 0.6823252 0.9224065 0.1686772 0.0287497 0.9237989 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00268} 
374272 231.625 0.0 0.0 3.72 0.0189256 0.0121699 0.0004078 0.0009064 -0.0046806 0.0123447 0.682046 0.919607 0.1730651 0.0294742 0.9218116 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00254} 
374400 231.70312 0.0 0.0 3.68 0.0187401 0.0110318 0.0004339 0.0010082 -0.0054608 0.0136002 0.6795784 0.9155479 0.1879524 0.0297841 0.914582 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00249} 
374528 231.73438 0.0 0.0 3.71 0.0183692 0.0102327 0.0004198 0.0009279 -0.0046638 0.0107903 0.6801704 0.9062895 0.2019103 0.0292568 0.9086549 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00251} 
374656 231.82812 0.0 0.0 3.76 0.0184682 0.011622 0.0004282 0.0009915 -0.0036011 0.0130695 0.6821289 0.9131294 0.2106847 0.0295764 0.9055266 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00259} 
374784 231.94531 0.0 0.0 3.68 0.0175674 0.0101203 0.000431 0.0010131 -0.005373 0.0124073 0.6793358 0.9158587 0.1887015 0.0289915 0.914524 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00254} 
374912 232.00781 0.0 0.0 3.77 0.0182269 0.0104041 0.0004496 0.0010238 -0.0050302 0.0121466 0.6760765 0.9093564 0.1895874 0.0293657 0.9164612 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00251} 
375040 232.0625 0.0 0.0 3.86 0.0190445 0.012319 0.0004236 0.0009504 -0.0053968 0.0121931 0.6778927 0.9060063 0.2098032 0.0299166 0.9051324 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.0025} 
375168 232.16406 0.0 0.0 3.9 0.0187365 0.0116082 0.0004418 0.0010133 -0.006737 0.0132097 0.6778846 0.9077933 0.2001182 0.0296851 0.9112782 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00238} 
375296 232.23438 0.0 0.0 3.94 0.0181312 0.0104136 0.0004324 0.0009612 -0.0044217 0.0106004 0.6802382 0.9142333 0.1885874 0.0286709 0.9156304 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00248} 
375424 232.32812 0.0 0.0 3.93 0.0178587 0.0095777 0.0004665 0.0010414 -0.0051356 0.0115568 0.6779612 0.9123346 0.1829713 0.0281034 0.9179689 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00247} 
375552 232.40625 0.0 0.0 3.92 0.0183706 0.0115655 0.0004671 0.0010413 -0.0049658 0.0123933 0.6745404 0.9150797 0.1969512 0.029292 0.9111648 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00249} 
375680 232.51562 0.0 0.0 3.98 0.0177201 0.0102435 0.0004573 0.0009968 -0.0058326 0.0113364 0.676204 0.9226463 0.1817161 0.0276859 0.9197713 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00251} 
375808 232.57812 0.0 0.0 4.01 0.0186308 0.0156955 0.0004706 0.0010171 -0.0040321 0.0131893 0.6728345 0.9209697 0.2039406 0.0282314 0.9072951 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00248} 
375936 232.65625 0.0 0.0 4.06 0.0195571 0.016277 0.0004505 0.0009922 -0.004833 0.0144201 0.6759606 0.9167789 0.2163454 0.0301189 0.9014992 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00248} 
376064 232.75781 0.0 0.0 4.03 0.0193923 0.0137751 0.0004793 0.0011107 -0.0062855 0.0152658 0.6777031 0.9217699 0.2354526 0.0297961 0.8909381 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00247} 
376192 232.85156 0.0 0.0 4.13 0.0186658 0.0103988 0.0004419 0.0010143 -0.0042882 0.0141404 0.6746142 0.915909 0.2321191 0.0299165 0.8937788 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00253} 
376320 232.91406 0.0 0.0 4.14 0.0188591 0.0118948 0.0004718 0.001093 -0.0065045 0.0121537 0.6721928 0.9034569 0.2221137 0.0301464 0.8984732 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00252} 
376448 233.02344 0.0 0.0 4.04 0.018321 0.010009 0.0004719 0.0010578 -0.0051314 0.0134132 0.673447 0.9094051 0.2148495 0.0296723 0.9033612 {} {'explored_rooms_count': 175, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.0026} 
376576 233.16406 0.0 0.0 4.03 0.0184139 0.0106765 0.0005139 0.0012038 -0.0061004 0.0148864 0.6735995 0.9200904 0.2226715 0.0293172 0.8990513 {} {'explored_rooms_count': 177, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00263} 
376704 233.26562 0.0 0.0 3.88 0.0176067 0.0092279 0.0004976 0.0011426 -0.0029294 0.0141732 0.6721821 0.9169878 0.2181894 0.0276297 0.9014494 {} {'explored_rooms_count': 177, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00259} 
376832 233.35938 0.0 0.0 3.99 0.0175707 0.0101645 0.0004878 0.0011323 -0.0056495 0.0137227 0.6716551 0.9146688 0.2156523 0.0284473 0.9020264 {} {'explored_rooms_count': 177, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00255} 
376960 233.50781 0.0 0.0 4.04 0.0170611 0.0099193 0.0004816 0.0011103 -0.005624 0.0162781 0.6719606 0.9215729 0.2229363 0.0283271 0.8978487 {} {'explored_rooms_count': 177, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00251} 
377088 233.55469 0.0 0.0 3.98 0.0186382 0.0098992 0.000478 0.0010205 -0.0060417 0.0114338 0.6748621 0.9213295 0.2415659 0.0293775 0.8896098 {} {'explored_rooms_count': 177, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00249} 
377216 233.625 0.0 0.0 4.01 0.0176161 0.0090859 0.00046 0.0010192 -0.0060045 0.0121738 0.676054 0.917693 0.2426821 0.0297126 0.8886697 {} {'explored_rooms_count': 177, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00247} 
377344 233.72656 0.0 0.0 3.92 0.0175957 0.0095005 0.0004663 0.0010833 -0.0056638 0.0129782 0.6759518 0.9394616 0.2216397 0.0293659 0.8986735 {} {'explored_rooms_count': 177, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00238} 
